Date,Unit,Gen,HR,Target HR,Profit,Vacuum,MS Temp,FG Temp,Spray,SOx,NOx,Ash Util,Ash Cement,Ash Bricks,Coal Ash %,Biomass,Solar
2025-12-21,3,7.25,2303.11,2305.1,14461.17,-0.88,539.85,139.76,21.24,604.79,401.08,2620.59,1572.35,786.18,44.32,0.0,0.02
2025-12-21,1,7.25,2311.8,2309.66,-15552.78,-0.93,534.31,136.3,17.76,458.78,467.16,2620.59,1572.35,786.18,44.32,0.0,0.01
2025-12-21,2,7.25,2312.44,2309.42,-21840.07,-0.9,539.88,136.09,18.67,580.74,366.39,2620.59,1572.35,786.18,44.32,0.0,0.01
2025-12-22,3,7.68,2316.99,2310.0,-53686.22,-90.67,538.14,116.89,67.44,1245.26,302.22,1377.06,826.24,413.12,35.0,0.0,0.01
2025-12-22,2,8.04,2333.86,2310.0,-191781.22,-0.92,537.31,134.31,15.33,594.06,373.37,1394.69,836.81,418.41,35.0,0.0,0.01
2025-12-22,1,8.38,2313.29,2310.0,-27557.44,-90.52,538.44,111.34,92.57,1228.52,316.0,1505.49,903.3,451.65,35.0,0.0,0.02
2025-12-23,2,7.25,2307.73,2309.42,12255.91,-0.91,533.94,129.28,17.95,589.94,442.06,2620.59,1572.35,786.18,44.32,0.0,0.01
2025-12-23,3,7.73,2336.5,2310.0,-204833.43,-90.91,535.89,118.55,84.99,1241.04,323.27,1517.71,910.62,455.31,35.0,0.0,0.01
2025-12-23,1,8.41,2285.97,2310.0,202094.49,-90.59,538.27,110.71,85.66,1184.19,316.13,1310.5,786.3,393.15,35.0,0.0,0.02
2025-12-24,2,7.93,2284.67,2310.0,200794.34,-0.89,539.72,136.94,22.56,641.17,426.48,1641.39,984.83,492.42,35.0,0.0,0.01
2025-12-24,1,8.35,2281.68,2310.0,236395.17,-90.69,537.32,110.07,97.89,1222.75,304.21,1655.38,993.23,496.61,35.0,0.0,0.01
2025-12-24,3,7.83,2327.65,2310.0,-138096.3,-90.56,537.14,118.95,78.55,1274.88,319.0,1497.16,898.29,449.15,35.0,0.0,0.01
2025-12-25,2,8.1,2308.88,2310.0,9035.25,-0.94,536.9,134.8,17.21,514.13,382.23,1696.93,1018.16,509.08,35.0,0.0,0.02
2025-12-25,3,7.89,2286.39,2310.0,186207.84,-90.64,538.46,119.56,76.86,1249.0,300.05,1451.34,870.8,435.4,35.0,0.0,0.02
2025-12-25,1,7.25,2310.13,2309.66,-3418.04,-0.89,540.09,133.16,21.21,622.05,408.58,2620.59,1572.35,786.18,44.32,0.0,0.01
2025-12-26,3,7.25,2302.98,2305.1,15362.62,-0.9,534.62,139.29,23.22,538.43,473.91,2620.59,1572.35,786.18,44.32,0.0,0.01
2025-12-26,2,8.22,2291.06,2310.0,155713.65,-0.89,530.24,133.76,23.51,518.93,416.69,1524.51,914.71,457.35,35.0,0.0,0.02
2025-12-26,1,8.43,2295.51,2310.0,122141.56,-90.47,538.54,112.46,100.53,1470.0,278.0,1314.84,788.9,394.45,35.0,0.0,0.02
2025-12-27,1,8.39,2284.83,2310.0,211036.1,-90.27,538.02,111.0,98.31,1238.47,302.6,1402.66,841.6,420.8,35.0,0.0,0.01
2025-12-27,3,8.03,2309.57,2310.0,3449.03,-90.71,538.72,118.89,70.08,1192.04,327.09,1401.48,840.89,420.45,35.0,0.0,0.02
2025-12-27,2,7.82,2345.81,2310.0,-280207.18,-0.92,539.9,136.45,12.09,562.82,384.29,1601.41,960.85,480.42,35.0,0.0,0.02
2025-12-28,2,7.81,2347.58,2310.0,-293353.64,-0.94,530.32,129.09,10.17,566.75,364.2,1514.74,908.85,454.42,35.0,0.0,0.02
2025-12-28,1,8.41,2300.12,2310.0,83089.1,-90.51,537.71,108.89,97.12,1248.75,311.52,1404.3,842.58,421.29,35.0,0.0,0.02
2025-12-28,3,7.25,2308.37,2305.1,-23653.89,-0.92,538.21,131.22,20.34,569.07,423.43,2620.59,1572.35,786.18,44.32,0.0,0.02
2025-12-29,3,7.34,2325.13,2310.0,-111064.0,-90.63,537.98,115.7,64.75,1129.69,271.72,1408.67,845.2,422.6,35.0,0.0,0.02
2025-12-29,2,8.16,2341.67,2310.0,-258466.06,-0.89,541.8,138.53,13.11,648.35,356.39,1524.0,914.4,457.2,35.0,0.0,0.02
2025-12-29,1,8.36,2316.87,2310.0,-57475.97,-90.42,537.73,108.95,93.22,1260.74,319.97,1488.01,892.8,446.4,35.0,0.0,0.01
2025-12-30,1,7.25,2310.43,2309.66,-5576.05,-0.91,534.89,131.09,21.26,481.65,460.32,2620.59,1572.35,786.18,44.32,0.0,0.01
2025-12-30,2,7.25,2310.28,2309.42,-6190.2,-0.9,531.93,136.63,19.67,589.07,403.83,2620.59,1572.35,786.18,44.32,0.0,0.01
2025-12-30,3,7.25,2304.74,2305.1,2632.38,-0.89,537.88,128.34,15.33,471.14,382.98,2620.59,1572.35,786.18,44.32,0.0,0.02
2025-12-31,3,7.89,2322.05,2310.0,-95002.84,-90.87,537.77,119.98,71.95,1259.91,284.67,1506.33,903.8,451.9,35.0,0.0,0.01
2025-12-31,2,7.25,2309.21,2309.42,1516.87,-0.92,536.75,135.52,10.47,507.24,406.16,2620.59,1572.35,786.18,44.32,0.0,0.01
2025-12-31,1,7.25,2308.39,2309.66,9148.98,-0.9,541.65,132.5,10.74,582.96,463.07,2620.59,1572.35,786.18,44.32,0.0,0.01
2026-01-01,1,8.45,2316.17,2310.0,-52177.71,-90.63,538.52,111.8,98.94,1248.28,269.47,1571.39,942.83,471.42,35.0,300.0,0.01
2026-01-01,2,8.39,2296.0,2310.0,117419.61,-90.06,541.73,121.4,84.98,1187.37,263.19,1668.19,1000.92,500.46,35.0,300.0,0.01
2026-01-01,3,8.43,2300.74,2310.0,78083.86,-0.89,532.29,130.21,22.57,484.39,415.36,1395.02,837.01,418.51,35.0,300.0,0.01
2026-01-02,3,7.86,2289.08,2310.0,164484.92,-0.93,539.68,137.27,22.57,453.13,455.53,1683.66,1010.2,505.1,35.0,0.0,0.01
2026-01-02,2,8.47,2346.72,2310.0,-311143.41,-0.93,541.44,130.21,10.82,490.39,447.8,1315.22,789.13,394.57,35.0,0.0,0.01
2026-01-02,1,8.42,2282.75,2310.0,229395.95,-90.03,538.29,109.24,93.92,1197.84,297.81,1595.93,957.56,478.78,35.0,0.0,0.02
2026-01-03,1,8.3,2315.01,2310.0,-41607.16,-90.48,537.4,109.86,91.87,1186.99,334.36,1594.65,956.79,478.4,35.0,0.0,0.02
2026-01-03,2,8.01,2325.23,2310.0,-121953.29,-0.93,538.97,139.24,11.48,585.98,361.02,1685.99,1011.59,505.8,35.0,0.0,0.02
2026-01-03,3,7.9,2345.33,2310.0,-279212.32,-0.91,531.18,132.44,22.06,645.38,413.02,1649.28,989.57,494.79,35.0,0.0,0.01
2026-01-04,3,7.87,2341.91,2310.0,-251065.76,-0.93,533.33,133.03,22.58,643.54,443.56,1694.33,1016.6,508.3,35.0,0.0,0.01
2026-01-04,1,8.42,2292.55,2310.0,146995.07,-90.89,536.98,111.95,94.81,1233.66,310.53,1354.27,812.56,406.28,35.0,0.0,0.01
2026-01-04,2,8.38,2341.34,2310.0,-262671.45,-0.91,534.4,139.4,14.81,502.95,421.32,1568.19,940.91,470.46,35.0,0.0,0.01
2026-01-05,3,8.47,2318.54,2310.0,-72354.4,-0.9,540.3,128.79,16.81,463.71,410.08,1348.68,809.21,404.6,35.0,0.0,0.01
2026-01-05,1,8.4,2311.04,2310.0,-8705.56,-90.66,537.61,112.11,103.31,1239.83,309.19,1685.44,1011.27,505.63,35.0,0.0,0.02
2026-01-05,2,7.88,2329.86,2310.0,-156485.12,-0.89,534.91,137.19,20.56,583.95,403.81,1300.31,780.18,390.09,35.0,0.0,0.01
2026-01-06,2,7.89,2286.46,2310.0,185704.25,-0.9,533.47,130.7,13.73,466.63,408.25,1413.35,848.01,424.0,35.0,0.0,0.01
2026-01-06,3,7.98,2290.39,2310.0,156572.89,-0.92,535.27,131.39,24.86,498.17,426.09,1618.53,971.12,485.56,35.0,0.0,0.02
2026-01-06,1,8.09,2334.15,2310.0,-195412.04,-90.56,537.25,108.07,80.27,1124.91,282.43,1409.79,845.87,422.94,35.0,0.0,0.01
2026-01-07,2,8.14,2318.04,2310.0,-65513.33,-0.93,537.27,136.54,14.58,603.08,468.19,1362.9,817.74,408.87,35.0,0.0,0.01
2026-01-07,3,8.16,2343.68,2310.0,-274905.21,-0.92,537.08,130.7,10.06,501.99,356.69,1550.53,930.32,465.16,35.0,0.0,0.01
2026-01-07,1,8.39,2335.0,2310.0,-209783.93,-90.41,536.99,109.22,87.82,1217.24,294.61,1340.08,804.05,402.02,35.0,0.0,0.01
2026-01-08,2,8.39,2325.0,2310.0,-125887.61,-0.91,534.14,136.57,15.04,640.15,475.81,1572.03,943.22,471.61,35.0,0.0,0.01
2026-01-08,1,8.43,2328.07,2310.0,-152260.84,-90.34,537.33,109.9,95.92,1245.22,299.01,1311.79,787.07,393.54,35.0,0.0,0.01
2026-01-08,3,7.84,2323.25,2310.0,-103871.34,-0.88,541.94,139.01,14.64,587.13,454.18,1469.24,881.55,440.77,35.0,0.0,0.01
2026-01-09,1,8.38,2320.34,2310.0,-86689.72,-90.51,537.19,110.04,94.12,1241.61,303.28,1569.31,941.58,470.79,35.0,0.0,0.01
2026-01-09,2,8.15,2297.3,2310.0,103545.63,-0.92,540.4,133.18,22.63,458.0,368.01,1513.23,907.94,453.97,35.0,0.0,0.01
2026-01-09,3,8.29,2308.2,2310.0,14902.04,-0.88,533.62,132.82,22.58,523.05,395.88,1657.38,994.43,497.21,35.0,0.0,0.02
2026-01-10,3,7.99,2300.14,2310.0,78763.19,-0.93,537.4,135.57,20.94,504.76,388.92,1461.18,876.71,438.35,35.0,0.0,0.02
2026-01-10,1,8.4,2308.22,2310.0,14975.09,-90.26,536.89,109.8,89.56,1294.59,301.12,1413.07,847.84,423.92,35.0,0.0,0.01
2026-01-10,2,8.04,2322.96,2310.0,-104280.91,-0.92,541.31,128.89,23.0,570.17,430.5,1358.84,815.3,407.65,35.0,0.0,0.02
2026-01-11,2,8.49,2338.25,2310.0,-239815.25,-0.93,535.9,133.76,16.49,531.65,351.51,1449.03,869.42,434.71,35.0,0.0,0.01
2026-01-11,3,8.47,2318.18,2310.0,-69360.07,-0.91,533.93,135.8,24.33,454.48,439.8,1445.4,867.24,433.62,35.0,0.0,0.01
2026-01-11,1,8.41,2337.74,2310.0,-233270.38,-90.66,537.1,108.14,75.91,1208.29,300.46,1392.9,835.74,417.87,35.0,0.0,0.02
2026-01-12,1,8.4,2321.52,2310.0,-96818.61,-90.75,537.78,109.36,68.11,1202.27,300.44,1590.91,954.55,477.27,35.0,0.0,0.01
2026-01-12,2,8.02,2326.43,2310.0,-131784.53,-0.9,532.62,138.43,23.81,631.85,423.6,1670.32,1002.19,501.1,35.0,0.0,0.02
2026-01-12,3,8.41,2335.52,2310.0,-214646.48,-0.93,537.49,128.32,16.76,616.73,380.56,1547.59,928.56,464.28,35.0,0.0,0.02
2026-01-13,3,7.75,2312.11,2310.0,-16388.2,-90.88,538.69,118.37,67.06,1217.52,291.69,1492.29,895.38,447.69,35.0,0.0,0.01
2026-01-13,2,8.15,2293.52,2310.0,134262.54,-0.93,541.11,139.69,12.04,484.85,416.97,1371.69,823.01,411.51,35.0,0.0,0.02
2026-01-13,1,8.23,2315.08,2310.0,-41765.52,-90.59,537.9,109.65,72.75,1211.5,300.64,1481.88,889.13,444.56,35.0,0.0,0.02
2026-01-14,3,8.42,2311.02,2310.0,-8582.58,-90.68,539.63,119.09,48.79,1195.34,277.56,1393.33,836.0,418.0,35.0,0.0,0.02
2026-01-14,1,8.44,2312.44,2310.0,-20548.72,-90.5,537.33,109.24,79.32,1109.09,301.9,1624.15,974.49,487.24,35.0,0.0,0.02
2026-01-14,2,8.26,2314.43,2310.0,-36601.24,-0.91,536.82,133.39,11.23,532.19,391.0,1358.61,815.16,407.58,35.0,0.0,0.02
2026-01-15,1,8.42,2319.06,2310.0,-76257.14,-90.41,537.89,107.49,78.3,1078.62,269.9,1352.2,811.32,405.66,35.0,300.0,0.01
2026-01-15,2,8.02,2297.58,2310.0,99553.9,-0.94,534.25,128.59,19.27,609.18,370.27,1375.6,825.36,412.68,35.0,300.0,0.01
2026-01-15,3,8.42,2283.72,2310.0,221339.35,-90.59,540.19,118.89,51.4,1215.58,316.26,1470.35,882.21,441.11,35.0,300.0,0.02
2026-01-16,2,7.91,2289.27,2310.0,163928.86,-0.91,534.87,139.46,16.81,609.63,406.72,1493.17,895.9,447.95,35.0,0.0,0.02
2026-01-16,3,7.33,2343.63,2310.0,-246481.38,-90.91,538.89,114.71,62.02,1135.51,263.75,1588.16,952.9,476.45,35.0,0.0,0.01
2026-01-16,1,8.17,2308.78,2310.0,9994.99,-90.5,537.21,107.79,90.54,1199.7,273.41,1406.74,844.04,422.02,35.0,0.0,0.01
2026-01-17,1,8.38,2349.49,2310.0,-331078.99,-90.53,538.12,107.74,89.02,1202.34,303.82,1533.51,920.1,460.05,35.0,0.0,0.02
2026-01-17,2,8.4,2294.81,2310.0,127548.49,-0.89,536.72,128.77,22.24,462.45,406.0,1529.2,917.52,458.76,35.0,0.0,0.01
2026-01-17,3,7.59,2284.09,2310.0,196544.64,-91.17,538.45,115.78,72.98,1187.96,284.44,1401.47,840.88,420.44,35.0,0.0,0.01
2026-01-18,3,7.23,2280.21,2310.0,215425.21,-90.99,537.87,115.88,65.93,1155.96,283.85,1645.27,987.16,493.58,35.0,0.0,0.01
2026-01-18,2,8.4,2344.66,2310.0,-291204.87,-0.91,536.46,130.9,18.66,502.06,425.97,1484.21,890.52,445.26,35.0,0.0,0.02
2026-01-18,1,8.42,2289.19,2310.0,175166.86,-90.57,538.12,110.11,91.67,1213.93,331.56,1316.08,789.65,394.82,35.0,0.0,0.02
2026-01-19,3,7.16,2322.12,2310.0,-86813.47,-90.97,538.98,114.82,63.44,1161.14,320.3,1430.93,858.56,429.28,35.0,0.0,0.01
2026-01-19,2,8.22,2331.36,2310.0,-175506.84,-0.92,536.66,135.74,11.2,476.68,463.35,1484.81,890.89,445.44,35.0,0.0,0.01
2026-01-19,1,8.17,2298.1,2310.0,97281.03,-90.51,537.38,109.01,83.41,1214.52,285.79,1557.69,934.61,467.31,35.0,0.0,0.01
2026-01-20,3,7.44,2292.37,2310.0,131079.44,-91.03,539.08,116.0,60.67,1191.12,297.14,1655.64,993.39,496.69,35.0,0.0,0.02
2026-01-20,2,8.1,2306.34,2310.0,29667.67,-0.91,540.06,134.62,18.58,592.5,387.85,1391.28,834.77,417.38,35.0,0.0,0.01
2026-01-20,1,3.78,2293.31,2310.0,63036.14,-68.76,401.87,83.55,41.13,553.61,148.47,1497.11,898.26,449.13,35.0,0.0,0.01
2026-01-21,1,-0.01,2287.36,2310.0,-116.9,0.47,172.25,28.34,1.83,0.0,0.0,1697.3,1018.38,509.19,35.0,0.0,0.01
2026-01-21,2,8.39,2298.43,2310.0,97027.0,-0.89,535.57,130.71,22.72,572.78,412.59,1628.53,977.12,488.56,35.0,0.0,0.02
2026-01-21,3,7.39,2342.86,2310.0,-242743.33,-90.65,539.21,115.93,52.88,1246.44,282.43,1352.43,811.46,405.73,35.0,0.0,0.01
2026-01-22,3,7.64,2297.97,2310.0,91981.56,-90.74,537.32,117.83,63.98,1354.11,301.67,1560.39,936.24,468.12,35.0,0.0,0.02
2026-01-22,2,8.38,2297.67,2310.0,103303.77,-0.91,532.53,139.49,19.41,483.86,475.68,1311.68,787.01,393.51,35.0,0.0,0.01
2026-01-22,1,-0.01,2306.05,2310.0,-20.47,0.45,143.23,21.3,1.78,0.0,0.0,1370.84,822.5,411.25,35.0,0.0,0.02
2026-01-23,2,8.31,2340.45,2310.0,-253028.19,-0.91,530.72,133.06,22.02,599.57,452.0,1595.12,957.07,478.54,35.0,0.0,0.01
2026-01-23,1,3.54,2305.49,2310.0,15981.6,-67.02,344.57,65.03,40.05,571.7,41.88,1304.88,782.93,391.47,35.0,0.0,0.02
2026-01-23,3,7.44,2329.19,2310.0,-142723.92,-90.81,537.03,117.07,70.94,1341.07,311.99,1553.94,932.37,466.18,35.0,0.0,0.01
2026-01-24,1,7.33,2304.33,2310.0,41574.44,-90.96,536.62,103.41,63.52,1217.14,274.63,1491.92,895.15,447.58,35.0,0.0,0.01
2026-01-24,2,7.92,2309.86,2310.0,1074.11,-0.9,541.74,135.47,14.27,518.74,380.76,1689.32,1013.59,506.79,35.0,0.0,0.01
2026-01-24,3,7.22,2342.52,2310.0,-234757.05,-91.12,538.34,114.26,53.77,1285.58,306.11,1554.45,932.67,466.34,35.0,0.0,0.01
2026-01-25,1,7.78,2281.17,2310.0,224395.09,-90.89,535.49,105.46,79.42,1260.24,321.21,1331.24,798.74,399.37,35.0,0.0,0.01
2026-01-25,2,8.46,2331.85,2310.0,-184822.62,-0.89,531.62,136.12,14.93,497.19,420.85,1355.34,813.2,406.6,35.0,0.0,0.01
2026-01-25,3,7.33,2328.57,2310.0,-136059.12,-90.96,539.04,115.44,64.57,1281.5,328.39,1462.87,877.72,438.86,35.0,0.0,0.02
2026-01-26,1,7.77,2281.24,2310.0,223549.33,-90.91,536.94,106.44,67.32,1178.17,304.46,1455.86,873.51,436.76,35.0,0.0,0.02
2026-01-26,2,8.45,2342.29,2310.0,-273017.23,-0.92,534.04,137.67,10.38,574.68,394.59,1648.08,988.85,494.43,35.0,0.0,0.01
2026-01-26,3,7.22,2323.57,2310.0,-97956.42,-90.85,539.23,114.13,50.63,1136.41,297.26,1586.34,951.8,475.9,35.0,0.0,0.02
2026-01-27,2,7.9,2340.89,2310.0,-243984.01,-0.92,540.29,137.94,11.27,578.26,465.18,1592.16,955.29,477.65,35.0,0.0,0.02
2026-01-27,3,7.51,2329.74,2310.0,-148183.82,-91.13,539.13,116.49,59.42,1204.73,289.65,1500.2,900.12,450.06,35.0,0.0,0.02
2026-01-27,1,8.02,2343.38,2310.0,-267729.02,-90.62,536.73,108.07,70.83,1248.88,293.74,1448.96,869.38,434.69,35.0,0.0,0.02
2026-01-28,1,8.09,2318.33,2310.0,-67398.58,-90.67,538.07,107.63,60.26,1272.57,289.55,1312.95,787.77,393.88,35.0,0.0,0.02
2026-01-28,2,8.21,2318.25,2310.0,-67783.92,-0.92,540.65,134.44,12.38,616.73,418.53,1689.15,1013.49,506.74,35.0,0.0,0.02
2026-01-28,3,7.45,2321.09,2310.0,-82634.38,-90.81,538.52,116.7,59.2,1227.39,289.3,1562.16,937.3,468.65,35.0,0.0,0.02
2026-01-29,1,7.85,2329.4,2310.0,-152325.9,-0.91,536.6,138.71,20.44,542.89,458.38,1303.34,782.01,391.0,35.0,0.0,0.02
2026-01-29,2,8.02,2342.56,2310.0,-261208.11,-0.9,540.34,135.91,23.2,600.83,354.55,1342.96,805.78,402.89,35.0,0.0,0.02
2026-01-29,3,7.31,2310.41,2310.0,-3000.11,-90.91,537.73,116.2,60.39,1193.28,296.33,1658.86,995.32,497.66,35.0,0.0,0.02
2026-01-30,3,7.57,2331.91,2310.0,-165912.27,-90.85,535.83,119.4,75.29,1259.07,304.17,1363.27,817.96,408.98,35.0,0.0,0.02
2026-01-30,1,8.38,2314.8,2310.0,-40250.36,-0.91,535.6,131.45,11.15,633.62,459.44,1340.49,804.3,402.15,35.0,0.0,0.02
2026-01-30,2,8.35,2324.66,2310.0,-122497.04,-0.9,538.89,133.47,15.41,629.78,395.15,1364.82,818.89,409.45,35.0,0.0,0.01
2026-01-31,1,8.32,2345.08,2310.0,-291985.55,-0.9,532.19,139.85,23.82,477.15,385.37,1480.09,888.06,444.03,35.0,0.0,0.02
2026-01-31,2,7.82,2348.0,2310.0,-297071.16,-0.94,534.12,133.28,15.61,527.0,363.18,1346.63,807.98,403.99,35.0,0.0,0.02
2026-01-31,3,7.83,2342.92,2310.0,-257593.99,-90.91,536.31,119.5,66.38,1193.56,309.89,1478.25,886.95,443.47,35.0,0.0,0.02
2026-02-01,3,8.39,2298.59,2310.0,95800.45,-0.93,532.74,133.73,19.55,534.16,451.76,1581.85,949.11,474.56,35.0,300.0,0.02
2026-02-01,2,8.41,2340.84,2310.0,-259509.92,-89.99,540.89,119.26,76.17,1140.17,276.97,1353.32,811.99,406.0,35.0,300.0,0.01
2026-02-01,1,8.3,2298.77,2310.0,93174.05,-0.9,530.13,135.87,16.2,592.85,459.06,1467.08,880.25,440.12,35.0,300.0,0.01
2026-02-02,1,8.15,2349.55,2310.0,-322194.28,-0.89,535.8,137.04,16.68,547.68,463.17,1453.71,872.23,436.11,35.0,0.0,0.01
2026-02-02,2,8.43,2296.4,2310.0,114668.52,-0.88,540.69,138.62,24.24,625.76,425.87,1526.25,915.75,457.87,35.0,0.0,0.02
2026-02-02,3,8.34,2305.71,2310.0,35794.41,-0.89,541.8,139.06,16.17,462.58,395.35,1337.6,802.56,401.28,35.0,0.0,0.01
2026-02-03,3,8.11,2336.78,2310.0,-217181.72,-0.91,535.4,136.79,23.97,500.88,405.07,1317.93,790.76,395.38,35.0,0.0,0.02
2026-02-03,1,7.95,2303.07,2310.0,55133.9,-0.93,530.65,130.56,18.01,604.64,400.56,1564.12,938.47,469.24,35.0,0.0,0.02
2026-02-03,2,7.98,2321.37,2310.0,-90699.72,-0.91,541.6,131.92,22.77,645.29,456.93,1339.56,803.74,401.87,35.0,0.0,0.01
2026-02-04,3,7.86,2334.68,2310.0,-194046.62,-0.9,536.32,130.55,23.56,487.94,367.95,1584.4,950.64,475.32,35.0,0.0,0.01
2026-02-04,2,8.08,2330.16,2310.0,-162876.57,-0.89,534.54,137.07,18.61,602.42,438.4,1656.44,993.86,496.93,35.0,0.0,0.02
2026-02-04,1,8.23,2294.49,2310.0,127583.7,-0.92,540.31,129.33,20.05,472.84,398.58,1364.92,818.95,409.48,35.0,0.0,0.01
2026-02-05,2,8.32,2342.06,2310.0,-266771.87,-0.9,535.02,136.66,22.76,604.47,428.14,1326.18,795.71,397.85,35.0,0.0,0.02
2026-02-05,1,8.35,2280.15,2310.0,249253.67,-0.94,539.75,138.52,22.84,450.79,353.77,1572.78,943.67,471.83,35.0,0.0,0.01
2026-02-05,3,7.91,2286.77,2310.0,183875.33,-0.91,533.73,133.41,24.93,529.0,395.38,1435.05,861.03,430.51,35.0,0.0,0.01
2026-02-06,2,8.27,2302.83,2310.0,59296.58,-0.9,530.11,131.4,10.38,521.45,459.13,1570.34,942.2,471.1,35.0,0.0,0.02
2026-02-06,3,7.94,2341.51,2310.0,-250217.67,-0.92,536.63,133.74,12.62,607.07,455.81,1682.04,1009.23,504.61,35.0,0.0,0.02
2026-02-06,1,8.29,2347.06,2310.0,-307305.45,-0.94,539.33,138.23,16.16,531.7,371.66,1367.05,820.23,410.11,35.0,0.0,0.02
2026-02-07,2,7.98,2298.32,2310.0,93150.63,-0.94,532.5,134.25,24.92,640.01,446.59,1645.31,987.19,493.59,35.0,0.0,0.02
2026-02-07,1,7.94,2330.88,2310.0,-165720.48,-0.9,533.09,137.48,24.75,510.12,393.34,1498.95,899.37,449.69,35.0,0.0,0.01
2026-02-07,3,7.93,2330.22,2310.0,-160297.88,-0.94,532.56,139.14,13.09,565.97,456.73,1500.78,900.47,450.23,35.0,0.0,0.01
2026-02-08,2,8.24,2337.95,2310.0,-230372.4,-0.9,536.67,128.27,20.77,648.71,463.1,1640.1,984.06,492.03,35.0,0.0,0.02
2026-02-08,1,8.0,2336.12,2310.0,-209064.16,-0.92,536.91,130.53,22.13,546.12,469.24,1429.54,857.72,428.86,35.0,0.0,0.02
2026-02-08,3,8.44,2301.81,2310.0,69152.45,-0.92,535.26,128.41,14.95,472.6,460.06,1665.06,999.03,499.52,35.0,0.0,0.02
2026-02-09,3,7.83,2341.09,2310.0,-243535.36,-0.89,533.17,135.6,23.68,571.82,365.32,1590.83,954.5,477.25,35.0,0.0,0.02
2026-02-09,2,8.02,2325.2,2310.0,-121990.62,-0.91,533.29,129.69,20.73,571.92,384.36,1377.31,826.39,413.19,35.0,0.0,0.02
2026-02-09,1,8.41,2335.83,2310.0,-217347.78,-0.92,535.17,139.6,20.89,557.8,423.47,1314.77,788.86,394.43,35.0,0.0,0.01
2026-02-10,3,8.13,2285.91,2310.0,195959.55,-0.93,540.11,138.24,16.52,593.99,378.62,1602.21,961.32,480.66,35.0,0.0,0.01
2026-02-10,2,7.97,2300.65,2310.0,74501.13,-0.9,535.01,138.67,23.73,632.73,434.41,1464.78,878.87,439.44,35.0,0.0,0.01
2026-02-10,1,8.11,2292.47,2310.0,142143.87,-0.93,531.18,139.59,14.4,622.26,423.0,1454.51,872.71,436.35,35.0,0.0,0.02
2026-02-11,3,7.92,2301.77,2310.0,65155.37,-0.91,530.14,139.05,12.39,573.72,416.58,1660.4,996.24,498.12,35.0,0.0,0.02
2026-02-11,2,8.41,2304.86,2310.0,43191.16,-0.92,535.62,136.01,12.9,569.92,477.83,1583.76,950.26,475.13,35.0,0.0,0.02
2026-02-11,1,8.28,2324.18,2310.0,-117498.21,-0.89,536.69,136.14,20.04,604.48,380.45,1300.21,780.12,390.06,35.0,0.0,0.01
2026-02-12,3,8.46,2340.87,2310.0,-261228.82,-0.9,539.63,137.08,20.17,459.71,450.73,1504.76,902.85,451.43,35.0,0.0,0.01
2026-02-12,2,8.25,2310.83,2310.0,-6809.16,-0.91,530.47,136.19,18.54,576.6,400.78,1688.99,1013.39,506.7,35.0,0.0,0.02
2026-02-12,1,8.37,2284.32,2310.0,214837.37,-0.91,531.9,132.68,10.56,618.44,367.39,1598.28,958.97,479.48,35.0,0.0,0.01
2026-02-13,2,8.05,2320.45,2310.0,-84120.56,-0.94,537.89,132.13,24.56,470.63,466.26,1330.57,798.34,399.17,35.0,0.0,0.01
2026-02-13,1,8.05,2323.47,2310.0,-108380.77,-0.93,540.75,134.75,24.94,500.83,375.44,1696.21,1017.73,508.86,35.0,0.0,0.01
2026-02-13,3,7.9,2284.22,2310.0,203670.16,-0.91,536.51,134.25,20.49,620.81,463.24,1479.78,887.87,443.94,35.0,0.0,0.01
2026-02-14,1,8.2,2333.95,2310.0,-196272.14,-0.93,536.54,139.49,21.75,503.22,475.64,1486.64,891.99,445.99,35.0,0.0,0.02
2026-02-14,3,7.86,2280.02,2310.0,235773.19,-0.9,532.22,133.03,22.69,488.09,445.75,1342.69,805.61,402.81,35.0,0.0,0.02
2026-02-14,2,7.97,2285.51,2310.0,195170.97,-0.9,531.72,132.56,17.31,521.76,430.76,1621.28,972.77,486.38,35.0,0.0,0.01
2026-02-15,1,8.03,2285.15,2310.0,199574.09,-0.92,540.59,136.84,15.85,579.45,374.89,1522.88,913.73,456.86,35.0,300.0,0.01
2026-02-15,3,7.98,2342.58,2310.0,-259826.18,-0.9,532.71,137.26,16.59,609.44,351.6,1371.66,823.0,411.5,35.0,300.0,0.02
2026-02-15,2,8.23,2337.52,2310.0,-226402.36,-0.89,535.56,130.62,22.11,639.42,426.17,1561.68,937.01,468.5,35.0,300.0,0.02
2026-02-16,3,8.28,2307.35,2310.0,21918.4,-0.89,532.79,135.36,23.77,526.2,473.32,1386.36,831.81,415.91,35.0,0.0,0.02
2026-02-16,2,8.21,2326.63,2310.0,-136459.35,-0.93,535.29,132.91,14.28,494.18,355.08,1418.16,850.89,425.45,35.0,0.0,0.01
2026-02-16,1,8.42,2298.08,2310.0,100370.91,-0.9,536.11,129.6,14.61,546.24,468.85,1453.57,872.14,436.07,35.0,0.0,0.02
2026-02-17,1,8.44,2332.02,2310.0,-185823.4,-0.88,537.1,129.64,15.32,478.13,451.95,1359.28,815.57,407.78,35.0,0.0,0.02
